hh_id,ifh,formal,pc_income,pc_spend,water_bill,electricity_bill,medicines,hosp_sugery,vaccines,dental,woman,age,educ,nb_hh_members,hh_woman
15121,85.22588,0,30725,10065.5,72,250,1,1,0,0,0,58,16,4,0
14727,50.54945,0,4755.5,2782.171,15,18,1,0,0,0,1,15,9,6,0
14966,73.38217,1,11387.3,10880.27,20,70,0,0,0,0,0,42,14,4,0
14961,68.74237,1,6140.444,5815.888,10,20,1,0,0,0,0,20,12,9,1
15408,49.20635,0,1664.25,2160.423,14,19,0,0,1,1,1,37,12,4,0
13608,76.80098,1,6260.75,6505.962,40,50,0,0,0,0,0,16,10,4,0
15062,53.11356,1,10398.2,5825.511,25,40,1,0,0,0,1,41,11,5,1
14761,79.12088,0,37376.33,21177.63,40,105,1,0,0,0,0,9,3,3,0
14808,70.32967,0,6240.056,6919.18,45,60,1,0,0,0,0,24,11,4,0
14841,46.39805,1,7163.333,3624.405,17,42,1,0,0,0,1,39,13,6,0
14603,81.19658,1,24748.29,7353.393,50,40,1,0,1,0,1,31,16,7,1
14427,72.16117,1,5341.47,3230.367,69,89,1,0,1,1,1,69,6,9,0
13465,44.44445,1,5202.231,3209.769,28,37,0,0,0,0,1,28,11,13,1
13543,85.59219,1,13109.75,10804.77,48,89,1,0,0,1,1,25,14,4,0
13739,66.66666,1,4438.1,4473.603,50,50,1,0,0,0,1,69,1,10,0
13922,80.46398,1,6376.6,7968.715,50,50,1,0,1,1,1,49,16,5,0
13719,73.62637,0,8904.75,6170.25,50,60,1,0,0,0,1,39,17,4,0
13555,49.08425,1,7348.946,2482.936,42,31,1,0,0,0,1,20,11,14,0
15364,66.91087,1,3175.2,3388.438,20,35,1,0,0,0,1,51,12,5,0
14988,57.99756,1,8986.776,5489.407,40,75,1,0,1,0,0,44,11,8,0
14194,50.91575,0,13217.85,6457.588,18,40,0,0,0,0,0,25,14,4,0
14298,54.70086,1,5884,5131.345,40,30,0,0,1,0,1,37,11,4,0
13988,62.51526,0,28760,23415.02,0,0,1,1,0,0,1,43,13,1,1
14951,65.56776,1,8323.207,7320.706,0,0,0,0,0,0,1,30,12,8,0
13935,69.96337,1,11732.67,8685,50,75,1,0,0,0,0,66,10,3,0
13857,72.52747,1,16102.75,4946.359,30,54,1,1,0,0,1,65,3,4,0
14998,50.79365,0,16060,8409,20,50,0,0,0,0,1,51,6,2,1
13661,62.14896,0,4647.333,3987,35,35,1,1,1,0,1,21,6,3,0
13704,85.10378,0,9961.5,6176.663,0,100,0,0,0,0,0,2,0,4,0
15315,66.17827,1,8359.714,3877.207,40,80,0,0,0,0,0,10,4,7,0
14007,77.77778,0,11389.62,8419.977,150,160,0,0,0,0,0,83,6,8,1
14428,70.94017,0,9046.338,4696.103,40,60,0,0,1,1,0,5,0,8,0
15143,81.80708,1,8740.2,5044.042,40,40,0,1,0,0,1,58,11,5,0
14919,69.71917,0,18227,22386.36,10,50,1,0,0,0,0,35,14,1,0
13902,74.11478,1,5609.8,5162.49,31,80,1,0,0,0,0,40,11,5,1
14233,71.79488,0,2289.25,2297.629,50,100,1,1,0,0,1,8,3,4,1
14656,79.97558,0,14461.19,7821.275,50,50,0,0,0,0,0,80,14,3,0
13758,61.90476,1,5576,2858.324,30,85,0,0,0,0,1,40,16,6,0
15179,67.64347,1,4956.429,4684.645,32,110,1,0,0,0,1,14,8,7,0
15283,44.20024,0,3179.667,2572.078,12,10,1,0,0,0,1,17,11,6,1
15009,41.88034,0,5748.183,4739.188,40,35,1,0,0,0,1,19,11,5,0
13713,91.33089,1,8286.4,11048.07,45,110,1,0,0,0,0,5,0,5,0
13635,97.8022,1,80563,32868.04,30,220,0,0,0,0,0,47,18,3,0
13783,83.27229,1,4203.667,8002.696,43,124,1,0,0,0,1,8,2,6,0
14881,65.07937,0,40079,11327.98,30,30,1,0,0,0,1,58,11,3,0
14338,47.37485,0,11958,9633.093,8,24,1,0,0,0,0,32,11,1,0
13783,83.27229,1,4203.667,8002.696,43,124,1,0,0,0,1,48,16,6,0
15419,50.54945,0,6793.667,4154.367,20,33,0,0,0,0,1,25,9,3,0
14197,43.71185,0,6607.5,4557.933,0,74,1,0,0,0,1,45,2,4,0
14712,67.15507,1,11425.5,10483.06,78,25,0,0,0,0,1,52,9,2,0
15090,64.95727,0,3860.667,3504.956,10,50,1,0,0,0,0,62,9,6,0
14198,27.47253,1,4272,2165.958,0,35,1,0,0,0,1,9,3,4,0
14417,76.31258,1,5907.625,4072.125,80,120,1,0,0,0,1,45,11,8,0
13892,62.63736,1,23660,8466.271,30,40,1,0,0,0,0,49,11,2,0
13541,52.13675,1,10641.25,5472,20,50,1,1,0,0,1,55,10,4,1
14351,58.48596,0,8378.4,4856.684,35,65,1,0,0,0,0,17,11,5,0
13483,48.59585,0,2080.8,3716.536,32,40,0,0,0,0,0,10,5,5,1
14720,39.68254,0,4702,4970.519,28,32,1,0,0,0,0,9,3,4,0
13962,82.90598,1,6800.25,8493,50,80,1,1,0,1,0,46,16,4,0
15120,87.91209,1,106882,36851.75,72,392,1,0,0,1,0,66,17,3,0
14710,47.49695,1,5987.25,5707.822,19,25,0,1,0,0,1,35,16,4,1
15338,59.21856,1,5880.75,3912.8,0,0,0,0,0,0,0,7,1,4,0
13514,73.01588,1,8360,4576.375,40,120,0,0,0,0,0,48,1,8,0
14461,43.95605,0,3903,6709.742,10,18,1,0,1,0,1,12,6,3,0
15366,64.59097,1,6134,4069.6,20,30,0,0,0,0,0,4,0,5,0
14560,53.23565,0,3894.8,3409.8,35,35,0,0,1,0,0,9,4,5,0
14728,25.03053,0,1469.667,2232.533,17,18,0,0,1,0,0,13,7,6,1
13766,76.06837,0,17503,11159.15,42,40,0,0,0,1,0,57,14,2,0
13879,80.34188,1,7489.875,5705.857,0,0,1,1,0,0,1,38,11,8,0
13645,83.02808,1,9729.284,11125.3,120,190,0,0,0,0,0,8,2,6,1
13900,69.10867,1,8198.397,5324.143,43,160,0,0,0,0,0,42,12,7,0
13528,57.38706,0,5178.6,7173,40,50,0,0,0,0,1,14,8,5,0
13694,64.10256,1,8524.2,5392.945,34,94,1,0,0,0,0,53,3,5,0
13718,64.83517,0,11143.83,12676.5,35,100,1,0,0,0,0,1,0,6,0
13403,32.60073,0,1830,2856.313,28,73,0,0,1,0,1,10,3,7,0
14474,90.59829,1,104891.5,52235.19,138,400,0,0,0,0,0,2,0,4,0
13607,65.56776,1,8424.857,3355.054,40,56,0,0,1,0,1,33,14,7,1
14472,97.8022,1,15663.8,11178.44,0,0,0,0,0,0,0,56,18,5,0
13358,60.07326,1,9395.167,10129.38,42,50,0,0,0,0,0,14,7,6,0
13944,89.98779,1,28267.5,26115.52,35,75,0,1,0,1,1,41,14,4,0
15178,67.15507,0,7259.62,6325.812,27,25,1,0,0,1,0,11,5,4,0
13539,32.96703,0,3595.44,3251.6,0,0,0,0,0,0,1,37,7,5,0
15223,60.68376,1,9267.286,3680.156,41,38,1,0,0,0,1,20,13,7,0
13309,72.40537,1,5301,6272.723,35,100,1,0,0,0,1,80,10,7,1
14337,35.77534,0,2555.108,4401.99,13,13,0,0,0,0,0,20,10,3,0
14461,43.95605,0,3903,6709.742,10,18,0,0,0,0,1,38,5,3,0
15001,41.02564,0,15864,10259.94,0,8,0,0,0,0,0,26,11,1,0
14188,9.768012,0,3534.333,3953.667,20,30,0,0,1,0,1,49,11,3,0
14874,70.69597,1,9148.667,6365.991,0,0,0,1,0,0,0,22,13,3,1
14524,66.30037,1,5441.333,5272.5,31,29,0,0,0,0,0,21,11,6,1
13616,84.37119,1,21829.07,4881.4,80,80,0,0,0,0,1,58,15,5,0
15003,73.01588,1,14144.2,12336.73,39,50,1,0,0,0,0,20,11,5,0
13487,14.89622,0,621.8333,2557.151,4,11,1,0,0,0,1,46,7,6,1
13511,90.10989,1,13526.5,6303.398,80,100,0,0,0,1,0,29,14,10,0
13467,81.19658,0,4825.2,6595.389,39,100,0,0,0,0,1,20,12,5,0
14686,61.17216,1,3741.286,4958.284,27,76,0,0,1,1,0,19,13,7,0
13677,46.88645,0,3813.583,3395.143,50,100,0,0,0,0,1,50,10,7,0
14794,65.56776,1,5133.4,5542.735,38,128,0,0,0,0,1,25,11,10,1
15325,55.18925,1,3750.333,5035.341,19,39,1,0,0,1,1,8,2,5,0
15223,60.68376,1,9267.286,3680.156,41,38,1,0,0,0,0,30,11,7,0
15150,65.44566,0,6644.448,4670.6,35,0,0,0,0,1,0,76,9,5,0
13508,31.74603,1,8210.5,5112.897,25,35,1,0,1,0,0,52,9,10,0
15304,34.06594,0,3204.603,5684.267,60,20,0,0,0,0,0,62,14,6,0
13868,17.58242,0,881,2021.837,8,15,0,0,0,0,1,45,6,3,1
13693,46.03175,1,2143,3269.77,10,45,1,0,0,0,0,5,0,3,0
15343,57.75336,1,8320.5,3727.036,36,50,1,0,0,0,0,71,3,4,1
15131,70.94017,1,8369,6761.699,30,90,1,0,0,0,1,52,11,4,0
13553,49.45055,0,2476.143,1810.166,32,60,1,0,0,0,1,12,5,7,0
13714,62.88157,1,10237.14,7874.148,40,50,0,0,0,1,0,30,11,7,0
13795,60.43956,0,4988.5,3104.864,0,0,1,0,0,0,0,75,1,2,0
14102,70.20757,0,4899.722,8874,35,50,1,0,0,0,0,60,8,4,0
13838,90.72039,1,18019.57,15374.7,80,130,1,0,0,0,1,12,6,7,0
15071,92.30769,1,87231.52,26396,110,250,1,0,0,0,1,88,6,5,0
15193,71.42857,1,6415,6112.275,30,70,0,0,0,1,0,11,4,4,0
15328,75.45788,1,6207,7035.5,30,40,1,0,0,0,1,48,14,4,0
15405,56.16606,0,4309.167,5554.935,80,60,1,0,0,0,1,23,11,6,0
14197,43.71185,0,6607.5,4557.933,0,74,0,0,0,0,0,12,7,4,0
15197,77.65568,1,7055.8,10903.66,70,68,0,0,0,0,1,12,7,5,0
14129,28.57143,0,3093,4710.762,25,20,1,0,0,0,0,28,11,3,0
14407,56.16606,0,5811.75,5326.5,41,78,1,0,0,0,0,23,13,4,0
14765,80.46398,1,15537.25,10403.55,48,146,0,0,0,0,0,26,16,4,0
14179,45.42125,1,3506.2,6936.339,26,110,0,0,1,0,1,10,5,5,0
14607,77.16727,1,8353.25,5682.076,20,110,0,0,0,0,0,59,7,8,1
15416,61.90476,0,14522.5,10419.02,49,112,0,0,0,0,0,32,12,4,1
15294,29.54823,0,3989.5,8938.395,21,37,0,0,0,0,0,21,11,2,1
13902,74.11478,1,5609.8,5162.49,31,80,1,0,1,0,1,61,6,5,1
14421,64.71307,1,3631.4,4239.464,50,45,0,0,0,0,0,7,2,5,0
14772,58.11966,1,5450.25,5487.357,0,0,1,0,0,0,1,61,1,4,0
13594,38.70574,0,2454,2634.052,14,35,0,0,0,0,1,36,11,3,1
14417,76.31258,1,5907.625,4072.125,80,120,1,0,0,0,0,19,11,8,0
15305,53.11355,1,6650.333,9382.333,15,44,0,0,0,0,0,18,11,3,1
15328,75.45788,1,6207,7035.5,30,40,1,0,0,1,1,15,10,4,0
14155,63.61417,0,4284.714,1245.429,37,58,0,0,0,0,0,28,12,7,0
15439,39.31624,1,3954.5,5819.884,17,30,0,0,1,0,1,16,11,8,0
13818,46.76435,0,3001.2,4307.599,17,15,0,0,0,0,0,10,3,5,0
14625,59.70696,1,4239.75,4478.557,20,60,1,0,0,0,1,54,14,4,0
14904,83.02808,1,16188,23947.29,49,72,1,1,0,0,1,57,11,3,1
13562,73.74847,0,3300.426,4139,0,200,0,0,0,0,1,25,11,9,0
14838,64.83517,1,10544.75,6886.239,89,50,1,0,0,0,1,50,10,4,0
13831,32.60073,0,2678.8,1560.8,0,10,1,0,0,0,0,6,0,5,0
13750,29.05983,0,15236,6965.132,20,28,1,0,0,0,0,42,10,1,0
14788,46.39805,0,2584.75,6934.065,18,54,1,0,0,0,1,46,11,4,0
13797,35.89744,0,1309.667,6343.3,22,22,1,0,0,0,0,17,11,3,1
14648,36.01954,0,3148.25,2593.302,17,20,0,0,0,0,1,24,14,4,0
14391,67.64347,1,11463,6282.464,87,40,1,0,0,0,1,19,11,4,0
14182,15.87302,1,2001.8,4995.388,40,25,0,0,0,0,0,19,11,5,0
13346,65.20147,1,5499.625,5577.901,20,70,1,0,0,0,1,31,13,8,0
14555,67.88767,1,7839,4340.878,69,89,0,0,0,0,0,13,6,5,0
14006,82.41758,1,14709.5,7346.914,30,140,0,0,0,0,0,33,14,6,0
14590,49.81685,0,3606.333,2901.354,10,10,1,0,1,0,0,0,0,3,0
15321,30.64713,0,1923.6,2585.513,16,20,1,0,0,0,0,34,11,5,1
14289,20.63492,1,5075.351,2449.19,0,50,0,0,0,0,0,2,0,6,0
13354,60.07326,0,7595.8,5758.75,61,36,0,0,0,0,1,52,6,4,0
14698,36.75214,0,2589.2,1815.549,18,15,1,0,0,0,1,52,3,5,0
14505,81.44078,1,2911.4,9373.845,24,80,0,0,0,0,0,14,9,5,0
14697,63.98046,0,4377.667,3437.485,22,60,0,0,1,0,0,1,0,6,0
15068,89.25519,1,29201.75,15501.31,40,86,0,0,0,0,1,40,14,4,1
14484,88.40049,0,7930.37,9683.562,0,0,1,0,0,0,0,22,11,4,0
14992,77.41148,0,3076.8,2849.158,80,50,0,0,0,0,1,2,0,5,1
13755,73.87057,1,7435,5057.75,15,40,1,1,0,0,1,36,11,4,0
15394,66.78876,0,2885.5,5019.794,35,65,1,0,0,0,1,75,3,2,0
14858,50.79365,0,491,1594.835,0,30,1,0,0,0,1,68,0,1,1
14535,67.52137,1,6895.888,9586.667,40,115,0,0,0,0,1,14,8,3,1
13954,85.71429,1,16109.2,16009.49,100,170,1,0,0,0,1,40,14,5,0
15027,94.9939,1,11331.4,8936.227,35,60,0,0,0,0,1,71,16,5,0
13779,61.90476,0,2225,4480.258,56,69,1,0,0,0,1,9,3,4,1
15304,34.06594,0,3204.603,5684.267,60,20,0,0,0,0,1,37,11,6,0
15433,57.26496,0,8164.8,4466.204,20,30,0,0,1,0,0,25,15,5,0
13613,78.02198,1,5928,11770.97,25,90,0,0,0,0,1,35,17,4,1
15378,25.76313,0,3216.25,4595.273,35,50,0,1,0,0,1,30,11,8,0
13447,65.20147,1,6580.012,4594.75,40,140,1,0,0,0,0,46,11,8,0
13680,57.38706,0,7206,3452.13,25,40,1,0,0,0,1,46,9,5,0
13739,66.66666,1,4438.1,4473.603,50,50,1,0,0,0,1,69,0,10,0
13394,56.53236,1,3483.333,4848.915,10,28,1,1,0,0,0,17,10,3,1
13929,71.55067,1,8877,6511.499,0,0,0,0,0,0,1,26,6,2,1
13586,71.55067,1,4278.267,2980.392,18,60,0,0,0,0,1,8,2,6,1
15378,25.76313,0,3216.25,4595.273,35,50,1,0,0,0,1,50,6,8,0
14286,74.48107,1,7820.4,7146.917,24,58,0,0,0,0,1,5,0,5,0
15330,56.04396,0,6659,5294.299,60,60,0,0,0,0,0,58,11,5,0
15196,77.65568,1,9306.851,13834.63,0,80,0,0,0,1,0,44,14,5,0
14781,53.96825,1,7822.695,2537.111,25,50,0,0,0,0,1,87,0,9,0
14411,69.10867,0,5494,3533,46,126,1,0,0,0,0,35,11,4,0
14152,87.78999,1,16370,13745.55,0,0,0,0,0,0,0,19,11,3,1
13504,45.42125,1,12771.29,4971.189,21,22,0,0,0,0,0,42,4,7,0
15181,61.29426,1,5060.2,6624.2,35,40,0,0,0,0,1,16,10,5,1
14663,46.27595,1,2851,3588.291,0,0,1,0,0,0,0,44,9,4,0
13865,50.67155,0,4899.25,6526.698,25,50,1,0,0,0,1,17,11,4,0
14579,42.24664,1,3889,4031.937,28,30,1,0,0,0,0,12,6,2,1
13773,57.87546,0,3445.926,3012.2,35,60,1,0,0,0,0,41,15,5,0
14112,26.49573,1,1050.643,2532.25,50,50,0,0,0,0,1,12,7,4,1
13395,72.64957,0,11308.2,7120.557,60,0,1,0,0,0,0,11,6,5,0
15323,55.79976,1,2604.444,2916.942,48,39,0,0,0,0,1,2,0,9,0
14282,47.98535,1,11993.75,3509,17,63,1,0,0,0,0,29,12,4,0
15148,89.25519,0,7575,6397.1,42,120,1,0,0,0,0,63,14,2,0
14509,88.52259,1,26267.17,8128.531,38,100,0,0,0,0,1,54,13,5,0
14245,61.66056,1,28446.5,5591.057,18,59,0,0,0,0,1,29,16,2,1
14966,73.38217,1,11387.3,10880.27,20,70,0,0,0,1,1,29,11,4,0
13376,75.70207,0,6777,10465.33,58,60,1,0,0,0,1,59,12,3,1
13658,64.34676,1,10957,5254.958,120,110,1,0,0,0,0,57,14,7,0
15402,56.28816,0,2158,4426.68,45,48,1,0,0,0,1,22,14,4,1
14611,53.60196,0,5092,2901.252,10,16,0,0,0,0,0,37,9,3,1
15339,82.41758,1,10929.33,7643.573,39,115,1,1,1,1,0,29,11,6,0
13797,35.89744,0,1309.667,6343.3,22,22,0,1,0,0,1,37,8,3,1
14164,59.58486,1,3613.833,1987.667,0,38,1,0,0,0,0,17,10,6,1
14062,84.85959,1,15826.6,9590.4,80,45,0,0,0,1,1,59,11,5,0
14033,79.85348,0,25781.5,23149,50,80,0,0,0,0,1,35,16,2,0
14711,67.27717,1,10355,6692.806,40,60,0,1,0,0,1,38,14,6,0
13544,80.09768,1,8050.6,3067.706,60,70,0,0,0,0,0,5,0,10,1
15187,37.24054,1,2445.2,2811.445,8,85,1,0,0,1,1,6,0,5,0
14733,31.86813,1,1088.125,1547.224,20,34,1,0,0,0,0,36,8,8,0
13329,74.35898,1,13961,7666.53,20,110,0,0,0,1,0,16,10,4,0
14847,61.90476,0,2348.333,3470.175,15,35,0,0,0,0,0,15,9,3,1
13889,55.55556,1,2791,2598.892,41,17,0,0,0,0,0,9,3,4,1
14686,61.17216,1,3741.286,4958.284,27,76,0,0,0,0,1,12,7,7,0
15282,59.82906,1,6992,8731.502,25,35,1,1,0,0,0,50,11,4,0
13730,70.32967,0,9034.333,8478.976,10,70,0,0,0,0,0,71,6,3,0
14479,87.42369,1,49696,15207.77,18,187,1,0,0,0,1,75,11,3,1
15426,18.80342,1,5099.25,3697.788,26,12,0,0,0,0,0,2,0,4,0
14022,62.02686,0,10425.2,5823.376,25,38,0,0,0,0,1,13,7,5,0
14181,6.837606,0,1112.333,2853.488,7,0,0,0,0,0,0,72,0,3,0
14844,58.85226,0,4404.398,2774.153,18,70,1,0,0,0,1,6,1,6,0
14735,63.73626,0,7066.333,9028,15,50,0,0,0,0,0,38,8,3,0
14573,56.28816,0,3937.667,3523.702,18,34,0,0,0,0,0,52,11,3,0
15388,41.39194,1,2730.2,2549.752,12,25,0,0,1,0,1,30,14,5,0
14059,70.32967,0,11243.25,9293.184,35,60,0,0,0,1,0,41,13,4,0
13508,31.74603,1,8210.5,5112.897,25,35,1,0,0,0,0,21,11,10,0
15044,67.64347,0,8232.333,6458.953,50,45,0,0,0,1,0,28,11,3,0
14524,66.30037,1,5441.333,5272.5,31,29,1,0,0,0,1,46,7,6,1
14309,44.93285,1,6634,4711.12,15,13,1,0,0,0,1,36,11,4,1
14650,64.10256,0,4646.75,4752.527,16,48,0,0,0,0,1,16,9,4,0
13656,46.76435,0,2840.6,3133.813,30,70,1,0,0,0,1,14,9,5,0
14489,89.37729,1,37035.25,18438.4,45,182,1,1,0,0,1,67,11,4,0
13348,60.07326,1,7522.4,3266.4,20,40,0,0,0,0,1,26,11,5,0
15339,82.41758,1,10929.33,7643.573,39,115,1,0,0,1,0,26,11,6,0
14513,72.16117,0,6803.544,10558.74,118,50,0,0,0,0,0,9,3,4,0
14556,72.28327,0,4199,3551.104,28,100,1,0,0,0,1,54,11,5,0
14215,74.84737,0,6814,12242,15,30,1,0,0,0,1,21,13,2,1
14969,60.56166,0,13482.4,12577.95,32,37,0,0,0,0,0,19,12,5,1
14763,55.18925,1,2547.5,3883.314,20,25,1,0,0,0,0,64,14,4,0
13995,67.15507,1,8156.8,3924.934,32,52,1,0,0,1,0,38,15,5,0
15295,26.86203,0,2336.323,2783.366,34,47,0,0,0,0,0,19,11,8,0
14271,48.71795,1,2697.667,1832.159,18,50,1,0,0,0,0,42,9,9,0
13630,86.93529,0,5931,10342.72,35,100,1,0,1,1,0,67,11,2,0
13863,67.88766,1,4425.429,6049.668,41,70,0,0,0,0,1,23,11,7,1
13602,70.81807,1,19088.71,10140.9,7,100,0,1,0,0,1,29,16,7,0
13569,81.19658,0,7658.2,4522.395,50,81,0,0,0,0,0,49,11,5,0
13675,64.95727,1,3043.833,2578.587,20,125,1,0,0,0,1,38,14,12,0
13853,50.91575,1,10979,8489.95,22,39,1,1,0,0,0,68,10,3,0
14459,57.99756,1,7657.361,4039.167,20,50,1,0,0,0,1,45,2,6,0
13941,78.26618,1,7552.333,5512.333,38,105,0,0,0,0,1,35,14,3,0
14537,59.58486,0,2806.25,2508.995,35,70,0,0,1,0,1,0,0,16,0
13586,71.55067,1,4278.267,2980.392,18,60,1,0,0,0,1,51,11,6,1
14170,35.28694,1,9052.5,5698.023,0,45,0,0,0,0,0,50,16,2,1
15300,50.67155,0,99,2660.186,40,150,1,0,1,0,0,14,8,7,1
14990,61.53846,0,0,4024,41,50,0,0,0,0,1,54,11,4,0
15383,75.09158,1,8093,9736.717,30,65,0,1,0,0,0,12,6,3,1
15245,76.80098,0,3146,8565.9,25,80,0,0,0,0,1,17,11,4,0
14597,75.21368,1,6146.143,4521.143,40,68,1,0,0,0,1,48,6,7,0
14258,90.10989,1,13552.44,10706.33,140,350,0,0,0,0,0,18,11,3,0
14319,59.34066,1,6144,9394.678,20,30,0,0,0,0,0,18,12,3,1
15065,78.51038,0,8693.5,12320.53,30,58,1,0,0,0,1,49,14,4,0
15268,67.88767,0,15585.88,10909.44,65,150,0,0,0,0,0,50,11,4,0
14047,72.16117,0,12497.29,8648.667,50,10,1,0,0,0,1,21,11,3,0
13460,66.42247,1,10445.64,6915.522,35,60,0,1,0,0,0,39,14,4,0
13471,47.86325,0,6839.333,5453.429,0,0,1,0,0,0,0,15,8,3,0
15006,17.70452,1,3300.667,2714.407,52,20,1,0,0,0,1,40,1,6,0
13602,70.81807,1,19088.71,10140.9,7,100,1,0,0,0,1,46,11,7,0
14105,56.16606,0,11708.5,7014.822,28,25,0,0,0,0,0,9,4,2,0
14994,57.38706,1,2878.429,3340.628,20,20,0,0,0,0,0,13,6,7,0
13431,53.23565,0,4518,3430.925,13,43,0,0,0,1,0,24,11,9,0
14068,66.17827,0,1522,4235.714,191,155,0,0,0,1,1,10,4,7,0
14298,54.70086,1,5884,5131.345,40,30,0,0,0,0,0,4,0,4,0
14610,68.00977,0,5453,4112.4,30,80,0,0,0,0,1,13,7,5,1
15349,88.52259,1,10182.33,5407.87,52,52,0,0,0,0,0,20,11,6,0
14720,39.68254,0,4702,4970.519,28,32,1,1,0,0,1,29,11,4,0
13882,55.43346,1,8569.188,4645.25,41,80,1,0,0,0,0,17,11,8,1
14962,76.43468,1,12601.33,8154.167,75,90,0,0,0,0,1,4,0,6,0
14190,5.250309,1,8238.6,5013.997,0,15,0,0,0,0,0,10,5,5,0
15196,77.65568,1,9306.851,13834.63,0,80,0,0,0,0,1,19,12,5,0
14229,82.29549,1,41907.19,22645.44,20,70,1,0,0,0,1,35,11,2,0
13914,61.78266,1,6655.333,7476.669,8,80,1,0,0,0,1,4,0,6,0
14439,23.68742,0,3417.286,3464.745,20,25,0,0,0,0,1,52,4,7,1
13350,53.72406,1,5982.243,5974.769,35,60,1,0,0,1,1,45,6,3,0
14886,68.98657,0,1185,2536.043,0,0,0,0,0,0,0,71,14,2,1
14224,88.15629,1,12923.25,11847.88,27,150,1,0,0,0,1,53,14,4,1
14173,56.77656,0,245.3333,4025.188,0,30,1,0,0,0,0,28,14,3,1
15220,49.45055,0,7542,4395.871,23,31,0,0,0,0,0,34,11,4,1
14932,30.89133,0,2299.857,2977.962,35,30,0,0,0,0,0,16,7,7,0
13786,63.36996,0,6752.876,4841.197,22,50,0,0,0,0,1,25,11,5,0
15086,58.48596,0,8211,6504.479,29,30,0,0,0,1,1,46,7,3,0
14593,58.85226,0,3832,4022.548,20,20,0,0,0,0,1,14,8,2,1
14971,83.15018,1,5447.167,7071.105,15,70,1,0,0,0,1,10,3,6,1
13705,78.14408,1,15237.66,5987.77,42,67,1,0,0,0,0,13,7,6,0
13464,77.41148,1,7103.778,6142.804,36,55,1,0,0,0,1,77,1,5,0
13640,78.51038,1,4772.6,4861.071,25,60,0,0,0,0,1,25,14,5,0
15430,23.32113,0,5604,1994.815,3,30,0,0,0,0,1,29,14,3,0
13310,70.08547,1,13398.33,7877.342,42,60,1,0,0,0,1,70,3,3,0
13964,88.40049,0,29718.75,23089.72,39,140,1,0,0,0,1,45,13,4,0
15056,47.37485,0,5735.5,6247.757,25,60,0,1,0,0,1,44,11,4,0
13870,65.20147,1,5132.833,7851.916,28,80,0,0,0,0,0,53,7,6,0
14776,51.64835,0,8639.4,6905,17,25,1,0,0,0,0,49,4,5,0
14423,28.32723,0,3739,7197.394,20,6,1,0,0,0,0,57,11,1,0
14071,80.70818,0,7040,4753.86,73,25,0,0,0,0,1,58,10,4,0
14325,57.38706,0,6907.8,5852.217,22,52,1,0,0,0,0,50,10,5,0
14436,37.72894,1,5474.5,6527.5,33,62,0,0,0,0,1,37,13,4,0
15270,62.02686,1,7156.5,6631.905,32,56,1,0,0,0,1,63,6,2,1
15405,56.16606,0,4309.167,5554.935,80,60,0,0,0,0,0,21,11,6,0
15326,44.81075,0,1331.667,3563.696,14,28,0,0,0,1,1,18,12,6,0
13846,52.50306,0,1664.75,2403.795,28,25,0,0,0,0,1,9,4,4,0
14419,68.13187,1,10124.83,7546.672,22,36,0,0,0,0,0,51,14,6,0
14341,70.57387,1,3728.8,4795.3,40,73,0,0,0,0,0,40,11,5,0
13312,55.55556,1,3323,8652.472,20,35,1,0,0,0,0,21,13,2,1
14429,26.86203,1,10326,13421,0,0,0,0,0,0,0,26,6,1,0
14926,30.15873,1,5503.2,4358.404,17,70,1,0,0,0,1,56,11,10,0
15359,42.49084,0,3668.829,2826,10,0,0,0,0,0,0,9,3,4,0
13731,79.73138,1,5277.5,7391.939,29,39,0,0,0,0,1,61,16,2,1
15228,60.68376,1,5407,3533.319,36,50,1,0,0,0,0,76,6,7,0
13547,62.27106,0,1101,4416,25,40,0,0,1,0,0,5,0,3,0
13410,66.42247,0,2927.523,4054.333,17,20,1,0,0,0,1,9,3,3,0
13532,51.28205,0,707.2,4673.781,20,80,1,1,0,0,1,26,11,5,1
13391,73.74847,1,14221.25,9982.75,50,0,1,0,0,0,1,56,11,4,0
15013,49.45055,1,9639.429,8677.89,40,33,1,0,0,1,1,18,8,7,0
14208,83.51649,0,7795,7244.5,30,32,0,0,0,0,0,60,18,2,0
14027,62.02686,1,11990.11,3833.092,43,35,1,0,0,0,0,21,3,9,0
13715,85.83639,1,16554,10753.52,0,100,0,0,0,0,0,50,16,5,0
14321,56.77656,1,11065.67,6146.09,31,57,0,0,0,0,1,9,5,6,0
14867,71.06227,1,9896.014,6332.778,40,110,0,0,0,1,1,25,16,9,0
13362,53.72406,0,3647,3174.145,6,10,1,0,1,0,1,49,11,1,1
14501,84.61539,0,5093.196,12233.33,40,115,1,0,0,0,1,41,16,3,0
14498,40.41514,0,2870.2,3932,30,30,0,0,0,0,0,6,0,5,0
14598,33.82174,0,4645.576,2535.998,28,18,1,0,0,0,1,3,0,11,0
13617,89.37729,1,7342.143,5634.158,130,160,0,0,0,0,1,82,11,7,1
14020,41.75824,1,10371.69,4111.333,70,80,0,1,0,0,0,1,0,6,0
14232,48.96215,1,6744.5,2892.9,28,35,0,0,0,0,1,49,2,4,0
14214,79.60928,1,6393.064,8783,25,65,1,0,0,0,1,59,11,4,0
14797,58.48596,0,3013.5,9213.845,50,50,0,0,0,1,1,18,11,2,1
